text,n_likes
"So, finally a clear evening that was only chilly, not frigid. A good night to do a partial comparison between the AT92 and the TV85. Partial, because with a big fat moon, about all I could see were Luna and a couple bright doubles. Being treed in made matters worse too. But you go with what the sky gives you.. This shouldn't even be a fair fight. A 92mm triplet against an 85mm doublet. But if the 92 is going to replace the 85, it has to earn its place in the lineup.. Kept it simple, but tried to equalize as much as possible. Both scopes had TV Everbrite diagonals. Low power in the AT92 was a 30mm Pentax, and on the TV85, a 35mm Pan, both giving around 17x. Higher power in the AT92 was a Zeiss-barlowed 10mm ZAO-II. The TV85 had a 6mm ZAO-II, so both were right at 100x. I hope everyone will agree that any flaws were probably not the fault of the diagonals or eyepieces.. The moon at low power: I would give a slight edge to the AT92. The moon seemed slightly brighter, with a smidgeon more contrast. The darkest of the maria seemed to have just a bit more pop. I was a bit taken aback seeing a bright, dark blue rim on the moon in the AT92, but swapping the eyepieces revealed that it was caused by the Pentax. The moon at higher power: The moon in its current phase is low on contrast. What better time to see which scope can bring out what little there is? In this test the TV85 achieved a clean sweep. I picked a tiny crater on the edge of visibility. The TV85 consistently showed it easier and better. I spent a lot time on the crater Aristarchus. It is very bright at this phase, but variations in brightness can be seen. Again, the TV85 showed more detail and better contrast. Same results on a couple of other areas that I didn't bother to identify.. Double stars: stars in general, really. Again, using only the higher power pairs. Nothing challenging here. Trapezium was already in the trees, and Castor and Rigel behind the house. So I went with Algieba and Mizar. This is where it got hard. The AT92 stars seemed cleaner in a way. The airy disks were a bit fatter, brighter and perfectly round. But I've also been bothered by the fact that I always seem to see more diffraction rings in the scope. The TV85 stars were not quite as bright, but the airy disks were smaller and the diffraction rings less noticeable. So in a way the TV85 was a bit more pleasing to me. The rings are a bit distracting on the AT92, at least for me. The reason I have either of these scopes is for travel to dark sites to have wide field views of star fields and nebulae, so that part of the comparison will have to wait until the moon gets out of the way this weekend. I've already had some awesome deep sky views with the AT92, but would like to have the TV85 along side to see how it holds up.. So far, the TV85 does not seem to want to give anything up. That it's competing well against a larger triplet speaks well for the TV85, while taking nothing away from the AT92. I don't expect to make any decisions or have any conclusions right away. It will probably take me the summer to really get a feel for which scope I prefer. And the AP105 will soon get thrown into the mix too.. Alex.",11
Great comparison Aleko. I'm curious how long the 92mm was let to cool. An air spaced triplet would take much longer than the doublet to cool. I can see this difference for example in how long it takes the star test to stabilize between my 92mm Stowaway and 100mm fluorite doublet Tak..,1
"Nice report Alex.. I recently did a three way comparison of the Baader 95mm travel companion, 92mm Stowaway and tv85. I was surprised how well my tv85 did against the other two bigger triplets. The tv85 lagged but nowhere near as much as I was expecting. Tv85s are great scopes!.",0
"Moshen ,. The scopes were taken outside to cool about 2 hours before observing. The temperature drop was about 20 degrees. (68-48). Enough time to cool I would think. The seeing was good, but certainly not perfect. Maybe the faster f-ratio can't handle imperfect seeing as well as the slower f/7? The nights the AT92 did great were very steady nights. I don't know enough about optics, just know what I see.. Gavster, nice to hear your TV85 hung in there too!. Alex.",1
"Have you done any star testing of the AT92 yet?. I ask because of your other reports of the relative lack of contrast on the moon, along with the eclipse debacle. Fatter Airy disks could be the result of a brighter scope, and the brighter surrounding rings could be rationalized in a similar manner. Such rationalizations are harder given your repeated lunar observations. Sadly, it might be that you have a scope with significant optical issues that make achieving pinpoint stars difficult, and which displaces too much light into the diffraction rings.. Some star testing might be in order..",0
"From looking at the Interferometer on hand, that shouldn't be an issue as far as optics go. All of the lenses are quite nice and this one is not different..",2
If someone has cloudy weather just send me a AT92 and let me see what it can do at 100x per inch +..,1
"Peter,. I have not had a recurrence of the eclipse problems. Someone mentioned it being easy to not have the collet square when inserting the diagonal, and I think that might have been the problem.. The moon last night wasn't bad in the AT92 at all. I just thought that the TV85 did a bit better. Star test inside of focus is absolutely textbook. Outside focus not so crisp, but I think? it varies with the seeing. I've had a couple excellent dark sky deepsky nights with it. And today, it gave very nice views of the complex sunspot group currently visible. But again, the TV85 kept up. It's not that there's a problem with the AT92. It's just that so far it hasn't yet distinguished itself from the 85. I'm leaning towards the brighter rings as being a result of the brighter image. Looks to be excellent seeing conditions tonight, so I may again do some doubles.. I should get some dark sky time this weekend, and am expecting that this is when the AT92 will show its stuff. After all, I didn't buy a 500mm focal length scope to do lunar and planetary.. Alex.",1
"Unless UPS didn't treat the scope with its customary ""gentleness."".",0
The scope came triple boxed. I don't see any sign whatsoever of a collimation problem.. Alex.,1
"Sounds to me like the difference in focal ratio, period. The main reason I moved from the f/5.5 TMB to the f/6.7 AP was wanting a truly crisp view at high power, and that's what I got. I can get Newtonians to be crisp at f/5, but not any refractors I've seen (Petzvals don't count as their objective lens is much slower). My f/6.3 130mm is very crisp, but nothing I have tried faster than that. I don't think it is just that the eyepiece cannot handle it, as modern eyepieces handle short ratios, and in this case it was actually a Barlowed ortho. I guess it must just be the higher tolerances required at the faster ratio.. George.",4
