text,n_likes
I would very much like to get out. Some one mentioned last day of December but for me that would be suicide. My wife supports my hobbies but leaving her home alone for New Years would be a huge tactical mistake.. Bruce.,0
Bring her with you Bruce!,1
fyi.,3
Tak catalog in 1989.,5
Tak catalog in 1989.,5
"oohh, tak binoculars!.",0
FS-60Q. TSA-102. ε-180ED.,11
Tak FS-152. Tak TOA-130.,13
Merry Christmas fellow Cloudy Nighters suffering from Takitis. May a cure for our splendid affliction elude scientists FOREVER!!!!.,4
"That's nice, would be interested to hear your comparison on these two.. I was lucky to view through Sergio's FS-152 over a couple of nights at the Winter Star Party, and it was a great scope..",1
"Allan, I have not done a direct comparison of the two yet. I'm going on astronomy trip this April with friends. If I pick up another mount by then I will definitely do some side by side comparing. Here's what I do know from my own experience much of which falls right in line with what most would expect..... I've only had the FS-152 for about six months but it has blown my socks off unlike any scope I've owned before. It is just consistently awesome and has taken my excitement for observing to a whole new level.. Chris.",8
"I have had mine for two years now, and it continues to amaze me. I can only suggest that you get a ADC (atmospheric dispersion corrector) such as a ZWO for observing the planets below 60 degrees.. CS. Jonathan.",0
A FS-128 just landed in Shanghai..,13
"You're going to fall in love with the FS-128 Takahashi, Redondo. I have the series from 102 mm - 152 mm. I cannot find a better lineup in this size range for a visual-only observer.. Best,Randy.",2
Thanks Randy. I'm sure I will and I'll be keep looking for a FS-152 (even better if it's a NSV version)..,0
"Very nice, Redondo! Hope you like your new FS-128 as much as I like mine.",0
"Here's a night view of my FS-128 on a Vixen New Atlux mount. I think the FS series are awesome telescopes, particularly for visual observers (I do not do AP). You have a great refractor in my book, Redondo.. Regards,. Randy.",7
"Well, the Sky 90 went bye-bye  but I replaced it with the FS-102 I restored a year or so ago. Glad to have it back.. 1999 (appropriate- Space 1999  ) FS102 (maybe I should call it Eagle 1?). CAA. Flattener/reducer. 7x50 illuminated finder. BTTech QD finder base. Using Vixen 115mm rings slightly refelted to hold better (works better than the Tak clamshell). Now rides on a Sphinx mount, as sadly, my VERY much beloved GPD2 went with the Sky 90. I actually had a lump in my throat seeing that sweet, supremely accurate mount go. Ahem..",3
Indoor test..,8
On FTX..,13
Wow! That's terrific!.,0
Lewis--glad to hear you've got your FS-102 back! Howard--nice FS-102 pics!,1
Thanks. That's actually a FS-128. Glad to know it looks small!.,0
"Ah...I should have known, especially since I own one too. In that case, nice FS-128 pics!.",0
My brand new FC-100DF!.,14
"Seeing the FS 128, between the FS 128 and a TSA 120, what's your pick and why ? :-).",0
Both are great scopes. It's the difference between doublet and triplet. TSA has better correction and is smaller. FS is cooling fast and has more aperture. To me I like old Taks so I prefer FS-128. If I have either of them I don't think I'll go for the other one..,2
Carson have you tried the 250 yet?. Bruce.,0
Bruce-. I got a brief first light with it. I posted about it in my Mewlon 250 thread in Cats & Casses. I figured best not to post here since it wasn't a refractor. Here is a link to the first light report:. http://www.cloudynig...-250/?p=7613134. As soon as Daniel has his new Star Party up and going out in TO I will bring it and the TEC 140 out as well as the AP 155..,2
My FS-102 on my Vixen SXW out on the upper balcony catching the setting of Venus tonight.. Blue and white everywhere,8
"Lewis,. A beauty - which I hope does not get re-homed again in favor of something else!. Lost loves are hard to get back, you got lucky!.",1
"Well, I once saw a TSA-102S in my future, then my wife intervened - play money denied...so the FS-102 snuck in the back door came back home  Happy to have it back too - after Venus set behind the apartments over the road, I turned to M45 - a lovely vista in the 30mm Ultrascopic that even the wife thrilled at. Nebulosity was very apparent, despite being in an ultra-red zone (seeing is VERY steady and transparent tonight, despite the lingering 93F heat at 9pm). I swear I saw green in M42 the other night too - not the usual grey but definite green.. Alas, my last night for a while - packing it all in foam and boxes tomorrow in preparation for an interstate relocation..",4
"My 13-year old FS102 and Nicknacknock's much younger FC76, posing together after a relaxed evening of casual observing right next to the waves of the Mediterranean Sea....",16
"A relaxed evening indeed. M42, M43, M46, M47, M103, Caroline's Rose, Thor's Helmet, Christmas Tree Cluster, Rosette Nebula, NGC 2169 - the ""37"" cluster, NGC 2362, Pleiades, Venus, Mars. A very pleasant 2 hours The FC76 never fails to impress me as it punches above its aperture due to truly superior contrast! The FS102 is in a league of its own though. Larger than life indeed. The FS Series is most impressive!.",7
"Under good skies, like I imagine you have on Cyprus, those fluorite doublets impress like no other scope their size..",3
"Erik,. Fairly decent I would say. Four observing spots about an hour's drive away, with SQM in the 21.2 region, plus a couple of other spots with 21.6 but it's like a 3 hour drive to get there. It's all going south though, bit by bit, courtesy of light pollution....",0
Light pollution,1
Here is an old advertisement from Sky and Telescope magazine..,16
"Those twins are magnificent!. On a smaller scale, in my quest to mount my FS60 on my TOA-130 I recently addeda green Takaccessory ring with the added benefit of balancing the tube higher.. At least that the ongoing and as yet unachieved plan...""Its not easy being green"" especially with the blues around....",8
"Here is my 2008 model TSA 102, 2014 model FC76 DC and the new Mewlon 180C which arrived yesterday!.",20
"Nice trio Andy, let us know how the Mewlon goes..",1
Mewlon has the new blue look. I would be interested to hear how it compares to your TSA..,0
"OOOOOOHHHHHH, the Mewlon 180...I have a temptation brewing.. No, got too many other **** expenses moving the enchilada, fixing a broken GPD.....",0
TSA-102 on FTX v2 and Tak SE-M tripod..,7
Lewis... Lewis... Why are you fighting it? You are just going to end up tired. You know she is calling to you. Just do it...,0
"mini winter tak party 2017 @ dixon, IL. dusted off cobwebs after a cloudy january.. nice views of venus and jove.. checked out comet 45p visiting hockey stick and whale.. shooting galaxy ""fish"" in virgo barrel.. hope to meet other tak owners at next go around..",7
