279,kowa highlander prominar versus apm 100 45 ed,"Maybe...but I read people who own all 3 pairs still like the 32x the most..... For sure they are expensive, too expensive it seems.. The Highlander Prominar prices dropped to about 3600 euro (4000 US Dollars) in Europe. Still a lot of money.. If APM would do what you suggest Kowa would have a problem :-).",2,3
280,new bt series from oberwerk,"So last night I told my wife that I was going to just take a quick look at how my new eyepieces (above mentioned APM 24’s) did with my new Obie’s..... 2 1/2 hours later...... As you said Mr. Bill this combination of two eyes, wide field (2.79 degrees) viewing with big binoculars seems pretty much perfect for MW viewing. I could not tear my eyes away from the vistas of diamond sparkles of stars peaking out of inky dark depths amongst the cloud glow of the Milky Way. I got a completely fresh appreciation of M6 and M7 (which the FOV frames beautifully). It was almost like I was looking down on a parting in the clouds in the Milky Way seeing through to a nightscape of city lights. Truly amazing. I could not tear myself away from sweeping the area from ther up though Sagittarius and on.. So would I recommend the the combination of the APM 24 UF’s and the new Oberwerk BT 100 XL?. Hmmmm what do you think ?.",5,5
281,new bt series from oberwerk,Pushing mag to 86x is going to require something more substantial than a portable setup that can be picked up by hand and moved around..... I find about 50x the limit of solid stability using my 100mm BTs using a fork/tripod that can be moved in one trip..,4,3
282,new bt series from oberwerk,"Looks great on the fork mount. Take advantage of the picatinny rail, it works great. Mine is back at Oberwerk being refitted and optimized for Morpheus EP's as that is what I plan on using exclusively.. Did you confirm that your focuser has been refitted?.",4,3
283,new bt series from oberwerk,Bumped into this: http://www.binomania...vati-in-italia/. click Translate.,4,2
284,new bt series from oberwerk,"If they become available in Europe (and that seems the case, see post #184), I may have a closer look (despite being happy with my APM instruments)..",4,2
285,new bt series from oberwerk,https://www.cloudyni...st-impressions/. It was discussed quite extensively in this thread. I have never noticed the off axis reflections and ghosting to the point of being disruptive in the Obie BT's. Look forward to your thoughts..,4,3
286,new bt series from oberwerk,I've said it before and I'll say it again. I love the white that those Obie's come in. Clean and rich..,5,3
287,new bt series from oberwerk,"I think you're right, Matt. On closer inspection of the photos, the housings are different; very much inspired by the Kowa Highlander.. Kevin has been in a joint venture for a long time with Yunnan Optoelectronics Co. Ltd., in Kunming, China in the production of his BT100s. Perhaps this is a ""modernizing"" of his BT line using this already established manufacturing arrangement.. https://oberwerk.com...-joint-venture/. Rich.",4,2
288,new bt series from oberwerk,"Well, from what I have read so far and seen with mine, I think Kevin has developed a very nice APO Binocular. Mine did have an issue and slipped by Kevin's quality control, and that should not have happened. But he was prompt to remedy the issue, and so far I'm very pleased with what I'm seeing and how it handles.. It has amazing contrast and a very tight star image pretty much the entire FOV. No CA that I can detect, and I've been looking. No offset reflections, just very clean image while sweeping the MW.Quite the upgrade from my Miyauchi Saturns and 20X110's.Added the APM 18mm UFF to offset not being able to use the Morpheus 17.5. The APM's are really nice, and I can see why everybody likes those eyepieces. By the way the Orion 18mm UFF's and the APM's are identical.. I also have the Orion GV BT-100, which is basically thenewerAPM Semi-APO. Also an excellent Binocular by the way. Don't let the Orion name turn you off to it, because it arrived in perfect condition, and perfectly collimated, and throws up an excellent viewing experience for being an achro.. Does the APM APO use the same body as the Semi-APO?.Just ask because physically the Orion is a little bigger and fatter, while the Oberwerk is much more streamlined and lighter. Eyepieces defiantly fit the Orion better. Kevin made his eyepiece holders kind of tight. Maybe to tight?. Had to sale my TakFS-78 to help fund all of this. Hopefully someone has a chance soon to view through both the Oberwerk EDand APM APO, and can tell us what they think. That would be interesting for sure. I know I'mtapped out for a while..",5,5
289,new bt series from oberwerk,Baffling between the objective up to the front prism face is good. Most refractors have those baffles but they shouldn't cut into the light path and decrease effective aperture. The baffles I'm speaking of are located between the Schmidt roof prisms and the rhomb turrets to block off axis light right ahead of the rhombs. Those bright reflections in the APMs are off the rhomb faces as indicated by their angular locations around the exit pupils.. Rich.,4,3
290,celestron binoculars,"Car rides should be no problem. I've traveled some with all of my binocs, except for the big 25x100s. Though I wouldn't hesitate to take them for a drive, as they came with a nice padded hardcase.. One time I had my Orion Resolux 7x50s sitting on the back seat. I had to brake hard and they zipped forward off the seat and fell about one foot onto the floor mat. I was nervous but collimation was still fine when I got to my dark sky spot. Lesson learned though- I now set them on the back seat floor mat when I take them in the car. Nowhere for them to fall!",4,3
291,celestron binoculars,"Saw this review and am now worried about my return, which is scheduled for tomorrow. Are the Cavalry 15x70 better than the Skymaster 15x70- or worse?. I was thinking of returning my Skymaster 15x70 to get the Cavalry edition. Do you think it's a worthwhile upgrade? I have until tomorrow to decide. This review made me nervous.. https://stargazerslo...-cavalry-15x70/. Hi. I waited for the Cavalry to be issued for months, hoping it would be better than the Skymaster for only a few dozen euros/dollars/pounds more but I and a friend were disappointed. He brought it to the field right after receiving it, we compared it against my 16x70 and other binocs. We didn't have a Skymaster or a Skymaster clone on hand, but we used them so often, we remember what the views are like.. Well, the Cavalry was not better, and even a little less good. The image was soft, some pale green ghosting was visible with a near-full Moon, and the eyecups do not match the face bones very well. It's rare to advise against a Celestron optic, but that one is really not great. Some folks in Cloudy Nights reported it loses collimation easily. Seems that these shortcomings explain why its price dropped after a while.. Not tried them personally, but on paper the Helios Stellar-II is close to ideal for a nitro 15x70 that does demand a heavy price..",1,3
